latitude,longitude,ph,moisture,temperature,nitrogen,cec,fertility
62.338973511457375,-135.84742871517528,59.0,571.0,-0.3846375087896982,460.0,372.0,Medium
62.338973511457375,-134.23071406986227,54.0,600.0,-0.3891500115394592,464.0,404.0,Medium
62.338973511457375,-132.61399942454923,55.0,621.0,-0.4900124788284301,476.0,421.0,Medium
62.338973511457375,-130.9972847792362,55.0,601.0,-0.544054162502289,471.0,432.0,Medium
62.338973511457375,-129.38057013392316,52.0,638.0,-0.6569708387056986,792.0,467.0,Medium
62.338973511457375,-127.76385548861013,55.0,613.0,-0.5339958310127257,638.0,433.0,Medium
62.338973511457375,-126.14714084329708,53.0,615.0,-0.7941541775750617,806.0,454.0,Medium
62.338973511457375,-124.53042619798408,54.0,645.0,-0.6209853986899059,792.0,543.0,Medium
62.338973511457375,-122.91371155267102,61.0,639.0,-0.4377541621526082,430.0,363.0,Medium
62.338973511457375,-121.296996907358,59.0,644.0,-0.3792979260285696,426.0,432.0,Medium
62.338973511457375,-119.68028226204497,57.0,649.0,-0.4308125158150991,381.0,490.0,Medium
62.338973511457375,-118.06356761673193,66.0,622.0,-0.3759020795424779,362.0,565.0,Medium
62.338973511457375,-116.4468529714189,70.0,623.0,-0.45321874419848135,272.0,485.0,Medium
62.338973511457375,-113.21342368079284,68.0,623.0,-0.5101645926634469,312.0,629.0,Medium
62.338973511457375,-109.9799943901668,61.0,649.0,-0.6647375106811523,413.0,551.0,Medium
62.338973511457375,-108.36327974485376,59.0,657.0,-0.7606875022252401,529.0,529.0,Medium
62.338973511457375,-105.1298504542277,58.0,615.0,-0.8178187370300293,579.0,580.0,Medium
62.338973511457375,-101.89642116360163,60.0,636.0,-0.9176291843255363,590.0,473.0,Medium
62.338973511457375,-100.2797065182886,60.0,630.0,-0.9761416693528492,688.0,501.0,Medium
62.338973511457375,-98.66299187297557,59.0,615.0,-0.9819187521934509,587.0,560.0,Medium
62.338973511457375,-97.04627722766254,60.0,600.0,-1.0303479194641116,583.0,531.0,Medium
62.338973511457375,-95.42956258234952,60.0,588.0,-1.0164729138215385,594.0,454.0,Medium
62.338973511457375,-93.81284793703648,62.0,594.0,-0.9983437359333037,713.0,487.0,Medium
62.338973511457375,-77.64570148390615,59.0,617.0,-0.8377666572729745,799.0,524.0,Medium
62.338973511457375,-76.02898683859313,60.0,608.0,-0.7708181997140247,691.0,387.0,Medium
62.338973511457375,-67.94541361202796,57.0,598.0,-0.8279937456051508,702.0,458.0,Medium
62.338973511457375,5.929790975848567,49.0,439.0,0.5528593974808852,1285.0,446.0,Medium
62.338973511457375,7.546505621161599,53.0,479.0,0.1829833332449198,860.0,391.0,Medium
62.338973511457375,9.163220266474628,56.0,501.0,-0.20148541306455928,901.0,341.0,Medium
62.338973511457375,10.779934911787661,48.0,553.0,0.028362489740053815,732.0,485.0,Medium
62.338973511457375,12.39664955710069,48.0,553.0,-0.06507917220393815,1054.0,420.0,Medium
62.338973511457375,14.013364202413722,48.0,581.0,0.15069167278707027,818.0,457.0,Medium
62.338973511457375,17.246793493039785,45.0,573.0,0.34431704282760617,784.0,395.0,Medium
62.338973511457375,22.09693742897888,46.0,556.0,0.3792749931414922,1148.0,532.0,Medium
62.338973511457375,23.71365207429191,46.0,566.0,0.2955312619606654,1009.0,538.0,Medium
62.338973511457375,25.330366719604942,45.0,586.0,0.2768062402804693,1025.0,577.0,Medium
62.338973511457375,26.94708136491797,47.0,586.0,0.27762084404627485,1076.0,605.0,Medium
62.338973511457375,28.56379601023101,46.0,591.0,0.3047520856062571,1318.0,597.0,Medium
62.338973511457375,30.18051065554404,45.0,638.0,0.23526040911674503,1240.0,668.0,Medium
62.338973511457375,33.4139399461701,47.0,602.0,0.19190624604622522,1053.0,657.0,Medium
62.338973511457375,35.03065459148313,47.0,580.0,0.22176249821980795,1236.0,575.0,Medium
62.338973511457375,36.647369236796166,48.0,625.0,0.14936459263165788,957.0,550.0,Medium
62.338973511457375,38.2640838821092,47.0,640.0,0.16694373985131583,942.0,611.0,Medium
62.338973511457375,39.88079852742222,51.0,600.0,0.13815624117851255,955.0,612.0,Medium
62.338973511457375,41.49751317273525,49.0,587.0,0.10957708656787868,861.0,675.0,Medium
62.338973511457375,43.114227818048285,47.0,617.0,0.16063332458337154,900.0,616.0,Medium
62.338973511457375,44.730942463361316,49.0,642.0,0.1002604136864345,982.0,644.0,Medium
62.338973511457375,46.34765710867435,46.0,614.0,0.05255833603441714,938.0,725.0,Medium
62.338973511457375,47.96437175398738,46.0,611.0,0.03425000477582213,956.0,642.0,Medium
62.338973511457375,49.58108639930041,45.0,633.0,0.013797908586760407,1005.0,595.0,Medium
62.338973511457375,51.19780104461344,46.0,645.0,-0.013902057769397866,817.0,669.0,Medium
62.338973511457375,52.814515689926466,48.0,645.0,-0.021585422261462834,1029.0,589.0,Medium
62.338973511457375,54.4312303352395,47.0,646.0,-0.04964582944909726,1265.0,676.0,Medium
62.338973511457375,56.04794498055254,48.0,609.0,-0.06800206986566383,1245.0,621.0,Medium
62.338973511457375,57.66465962586557,46.0,652.0,-0.1388104240099589,1104.0,635.0,Medium
62.338973511457375,59.28137427117861,48.0,615.0,-0.23660001059373215,1258.0,631.0,Medium
62.338973511457375,60.89808891649164,51.0,607.0,-0.1691083535552024,787.0,558.0,Medium
62.338973511457375,62.51480356180467,50.0,610.0,-0.1903874921302,668.0,573.0,Medium
62.338973511457375,64.1315182071177,51.0,643.0,-0.21984165906906125,967.0,552.0,Medium
62.338973511457375,65.74823285243073,50.0,624.0,-0.18819167812665297,940.0,558.0,Medium
62.338973511457375,67.36494749774376,49.0,613.0,-0.24543749690055852,875.0,620.0,Medium
62.338973511457375,68.98166214305678,52.0,647.0,-0.26577083269755036,1003.0,477.0,Medium
62.338973511457375,70.59837678836982,52.0,670.0,-0.3032583236694336,940.0,492.0,Medium
62.338973511457375,73.83180607899587,52.0,664.0,-0.31014999349912015,936.0,482.0,Medium
62.338973511457375,78.68195001493497,52.0,650.0,-0.4137958278258642,846.0,494.0,Medium
62.338973511457375,80.29866466024801,49.0,645.0,-0.4248562375704448,869.0,476.0,Medium
62.338973511457375,81.91537930556103,53.0,642.0,-0.4506999949614207,1140.0,514.0,Medium
62.338973511457375,83.53209395087406,53.0,628.0,-0.4835916876792908,1097.0,495.0,Medium
62.338973511457375,85.14880859618711,51.0,660.0,-0.48271250526110326,1123.0,534.0,Medium
62.338973511457375,86.76552324150013,50.0,644.0,-0.4458270688851674,1106.0,533.0,Medium
62.338973511457375,88.38223788681316,48.0,643.0,-0.4137687603632609,1131.0,580.0,Medium
62.338973511457375,89.9989525321262,50.0,623.0,-0.49586041172345485,1041.0,598.0,Medium
62.338973511457375,91.61566717743922,47.0,625.0,-0.5903854250907898,1153.0,523.0,Medium
62.338973511457375,93.23238182275225,49.0,603.0,-0.7597895910342535,1031.0,462.0,Medium
62.338973511457375,94.84909646806528,48.0,631.0,-0.8068624864021938,926.0,517.0,Medium
62.338973511457375,96.46581111337831,52.0,642.0,-0.820100008447965,823.0,438.0,Medium
62.338973511457375,98.08252575869133,53.0,656.0,-0.8038666745026904,840.0,478.0,Medium
62.338973511457375,99.69924040400439,55.0,645.0,-0.7908875127633412,634.0,471.0,Medium
62.338973511457375,101.31595504931742,55.0,658.0,-0.7971729159355162,594.0,414.0,Medium
62.338973511457375,102.93266969463045,55.0,649.0,-0.8455166598161061,772.0,455.0,Medium
62.338973511457375,104.54938433994347,56.0,641.0,-0.9024916470050811,643.0,420.0,Medium
62.338973511457375,106.16609898525651,56.0,639.0,-0.8413958410422008,669.0,395.0,Medium
62.338973511457375,107.78281363056954,56.0,648.0,-0.8051458279291789,682.0,401.0,Medium
62.338973511457375,109.39952827588256,58.0,640.0,-0.7905583540598554,795.0,484.0,Medium
62.338973511457375,111.01624292119563,56.0,649.0,-0.7094583332538603,882.0,482.0,Medium
62.338973511457375,112.63295756650865,59.0,634.0,-0.7144666512807212,797.0,469.0,Medium
62.338973511457375,114.24967221182168,59.0,625.0,-0.7489166458447775,707.0,416.0,Medium
62.338973511457375,115.86638685713471,60.0,624.0,-0.8508416692415874,676.0,425.0,Medium
62.338973511457375,117.48310150244774,62.0,614.0,-0.7794833540916443,764.0,429.0,Medium
62.338973511457375,119.09981614776076,63.0,620.0,-0.8562979102134705,702.0,385.0,Medium
62.338973511457375,120.7165307930738,57.0,632.0,-0.8671416878700255,862.0,459.0,Medium
62.338973511457375,122.33324543838683,59.0,660.0,-0.9331937551498415,716.0,496.0,Medium
62.338973511457375,123.94996008369985,58.0,647.0,-0.9852958420912424,1083.0,513.0,High
62.338973511457375,125.56667472901289,62.0,637.0,-1.0139562408129374,903.0,504.0,High
62.338973511457375,127.18338937432591,61.0,639.0,-1.0108604152997334,931.0,476.0,High
62.338973511457375,128.80010401963895,64.0,632.0,-1.0473770737648012,957.0,451.0,High
62.338973511457375,130.41681866495196,63.0,631.0,-1.065514596303304,1118.0,429.0,High
62.338973511457375,132.033533310265,62.0,652.0,-1.1203854600588483,1225.0,468.0,High
62.338973511457375,133.65024795557804,63.0,636.0,-1.0963646054267884,1234.0,460.0,High
62.338973511457375,135.26696260089108,60.0,653.0,-1.13006876707077,1187.0,469.0,High
62.338973511457375,136.8836772462041,58.0,646.0,-1.1255854050318401,1248.0,410.0,High
62.338973511457375,138.50039189151715,56.0,600.0,-1.1773874988158546,1302.0,441.0,Medium
62.338973511457375,140.11710653683014,52.0,600.0,-1.4424624999364217,1141.0,481.0,Medium
62.338973511457375,141.7338211821432,53.0,641.0,-1.538070813814799,978.0,409.0,Medium
62.338973511457375,143.3505358274562,55.0,624.0,-1.5208104275166991,958.0,447.0,Medium
62.338973511457375,144.96725047276925,58.0,629.0,-1.526456225166718,1054.0,409.0,Medium
62.338973511457375,146.58396511808226,55.0,620.0,-1.380364577037593,973.0,459.0,Medium
62.338973511457375,148.20067976339533,52.0,607.0,-1.2631895617892344,992.0,520.0,Medium
62.338973511457375,149.8173944087083,49.0,653.0,-0.9225687672694525,791.0,485.0,Medium
62.338973511457375,151.43410905402138,48.0,672.0,-1.0250479102134704,810.0,470.0,Medium
62.338973511457375,153.0508236993344,50.0,664.0,-1.0418354193369548,638.0,442.0,Medium
62.338973511457375,154.66753834464743,49.0,668.0,-1.145860414703687,879.0,460.0,Medium
62.338973511457375,156.28425298996046,53.0,636.0,-1.1119999885559082,790.0,473.0,Medium
62.338973511457375,157.9009676352735,53.0,595.0,-1.018743735551834,743.0,476.0,Medium
62.338973511457375,159.51768228058654,55.0,597.0,-0.7922062496344249,578.0,386.0,Medium
62.338973511457375,161.13439692589958,52.0,654.0,-0.6416208252310754,651.0,517.0,Medium
62.338973511457375,162.75111157121262,55.0,602.0,-0.6673791743814945,528.0,424.0,Medium
62.338973511457375,165.9845408618387,52.0,655.0,-0.7207604159911473,568.0,479.0,Medium
62.338973511457375,167.60125550715168,54.0,629.0,-0.7427520915865897,720.0,455.0,Medium
62.338973511457375,169.21797015246474,52.0,589.0,-0.8250833511352537,635.0,425.0,Medium
62.338973511457375,170.83468479777775,54.0,578.0,-0.9181041568517685,728.0,456.0,Medium
62.338973511457375,172.4513994430908,55.0,575.0,-0.7760083417097728,688.0,419.0,Medium
62.338973511457375,174.0681140884038,53.0,583.0,-0.6870291372140248,809.0,389.0,Medium
62.338973511457375,175.68482873371687,54.0,652.0,-0.534291664759318,806.0,511.0,Medium
61.27057139531247,-165.1010252427328,55.0,485.0,-0.10433425456285476,1258.0,709.0,Medium
61.27057139531247,-158.77639398579788,47.0,481.0,-0.16056457360585527,1074.0,546.0,Medium
61.27057139531247,-157.1952361715641,48.0,470.0,-0.12578957378864292,1153.0,613.0,Medium
61.27057139531247,-155.6140783573304,49.0,469.0,-0.08869376083215079,1193.0,582.0,Medium
61.27057139531247,-154.03292054309665,55.0,465.0,-0.3252250055472057,1094.0,395.0,Medium
61.27057139531247,-152.45176272886295,54.0,490.0,-0.2159479280312856,780.0,352.0,Medium
61.27057139531247,-150.87060491462918,48.0,496.0,0.19632138510545097,802.0,469.0,Medium
61.27057139531247,-149.28944710039548,55.0,493.0,-0.06225208441416422,778.0,374.0,Medium
61.27057139531247,-146.12713147192804,57.0,431.0,-0.37190206646919255,950.0,364.0,Medium
61.27057139531247,-144.54597365769428,56.0,442.0,-0.47990207249919575,903.0,356.0,Medium
61.27057139531247,-142.96481584346057,52.0,471.0,-0.10724167724450429,816.0,442.0,Medium
61.27057139531247,-141.38365802922684,58.0,418.0,-0.7822166621685028,901.0,334.0,Medium
61.27057139531247,-138.22134240075937,55.0,454.0,-0.5244833360115687,634.0,488.0,Medium
61.27057139531247,-136.64018458652563,58.0,456.0,-0.37177084088325496,474.0,436.0,Medium
61.27057139531247,-135.05902677229193,64.0,573.0,-0.20873958890636768,493.0,447.0,Medium
61.27057139531247,-133.4778689580582,56.0,592.0,-0.3906229297320048,465.0,439.0,Medium
61.27057139531247,-131.89671114382443,56.0,604.0,-0.4871208250522614,540.0,494.0,Medium
61.27057139531247,-130.31555332959073,54.0,599.0,-0.5706499993801116,667.0,471.0,Medium
61.27057139531247,-128.734395515357,53.0,573.0,-0.6061645855506262,934.0,411.0,Medium
61.27057139531247,-127.15323770112329,52.0,638.0,-0.6090937584638597,863.0,487.0,Medium
61.27057139531247,-125.57207988688954,54.0,621.0,-0.5128687540690103,634.0,361.0,Medium
61.27057139531247,-123.9909220726558,60.0,607.0,-0.31845209250847506,405.0,377.0,Medium
61.27057139531247,-122.40976425842209,63.0,602.0,-0.27032914310693745,235.0,262.0,Medium
61.27057139531247,-120.82860644418835,63.0,603.0,-0.21734374985098834,175.0,301.0,Medium
61.27057139531247,-119.2474486299546,63.0,625.0,-0.22879584878683087,198.0,361.0,Medium
61.27057139531247,-117.66629081572087,68.0,602.0,-0.2830229150752226,259.0,439.0,Medium
61.27057139531247,-116.08513300148715,68.0,642.0,-0.32426250303785004,318.0,444.0,Medium
61.27057139531247,-112.9228173730197,68.0,630.0,-0.3847229311863581,494.0,440.0,Medium
61.27057139531247,-111.34165955878596,66.0,627.0,-0.4440083384513855,340.0,451.0,Medium
61.27057139531247,-108.17934393031851,62.0,645.0,-0.6692375123500822,382.0,496.0,Medium
61.27057139531247,-106.59818611608479,60.0,652.0,-0.723341675599416,395.0,387.0,Medium
61.27057139531247,-105.01702830185106,60.0,622.0,-0.722483350833257,511.0,574.0,Medium
61.27057139531247,-103.43587048761732,60.0,622.0,-0.7385458600396911,439.0,476.0,Medium
61.27057139531247,-101.8547126733836,57.0,628.0,-0.797325000166893,594.0,510.0,Medium
61.27057139531247,-100.27355485914987,58.0,618.0,-0.8555979112784066,603.0,480.0,Medium
61.27057139531247,-97.11123923068241,60.0,598.0,-0.9211916526158652,570.0,479.0,Medium
61.27057139531247,-74.97502983141018,57.0,630.0,-0.7666937569777171,764.0,511.0,Medium
61.27057139531247,-73.39387201717645,55.0,601.0,-0.8266916473706561,801.0,476.0,Medium
61.27057139531247,-71.81271420294273,59.0,571.0,-0.6625883440176646,763.0,359.0,Medium
61.27057139531247,-44.93303136096934,60.0,497.0,-0.4135750010609627,889.0,388.0,Medium
61.27057139531247,6.459173423639488,52.0,383.0,0.14978541185458502,1035.0,311.0,Medium
61.27057139531247,8.040331237873215,53.0,508.0,-0.14272291660308836,944.0,406.0,Medium
61.27057139531247,9.621489052106945,52.0,518.0,-0.005977078154683115,957.0,476.0,Medium
61.27057139531247,11.202646866340674,47.0,569.0,0.18192708094914753,965.0,590.0,Medium
61.27057139531247,12.7838046805744,45.0,559.0,0.1331041603038708,820.0,384.0,Medium
61.27057139531247,14.36496249480813,47.0,581.0,0.273112494746844,863.0,402.0,Medium
61.27057139531247,15.946120309041861,44.0,570.0,0.35584582785765323,998.0,439.0,Medium
61.27057139531247,22.27075156597678,55.0,605.0,0.4366687546173731,1097.0,563.0,Medium
61.27057139531247,23.85190938021051,50.0,584.0,0.41535000552733736,1085.0,649.0,Medium
61.27057139531247,27.014225008677965,47.0,569.0,0.381027086575826,1045.0,544.0,Medium
61.27057139531247,33.33885626561288,46.0,603.0,0.199752089381218,1151.0,559.0,Medium
61.27057139531247,34.92001407984662,50.0,634.0,0.2877708216508229,1128.0,598.0,Medium
61.27057139531247,36.50117189408034,52.0,604.0,0.2857479274272919,1035.0,503.0,Medium
61.27057139531247,38.08232970831408,47.0,613.0,0.20926457842191062,970.0,621.0,Medium
61.27057139531247,39.663487522547804,49.0,576.0,0.1791416605313619,955.0,584.0,Medium
61.27057139531247,41.24464533678153,50.0,592.0,0.17702916562557222,970.0,569.0,Medium
61.27057139531247,42.82580315101526,49.0,616.0,0.20625207026799522,950.0,629.0,Medium
61.27057139531247,44.40696096524899,48.0,601.0,0.15991250177224478,935.0,571.0,Medium
61.27057139531247,45.98811877948272,48.0,613.0,0.11888749549786252,858.0,645.0,Medium
61.27057139531247,47.56927659371645,48.0,603.0,0.13426457047462462,879.0,545.0,Medium
61.27057139531247,49.15043440795018,46.0,602.0,0.11135417670011517,1038.0,526.0,Medium
61.27057139531247,50.731592222183906,45.0,639.0,0.08448125024636584,931.0,626.0,Medium
61.27057139531247,52.31275003641763,46.0,607.0,0.015258331503719136,867.0,515.0,Medium
61.27057139531247,53.89390785065136,46.0,629.0,0.05665209032595155,1272.0,503.0,Medium
61.27057139531247,55.4750656648851,47.0,618.0,0.011881251633167242,1071.0,592.0,Medium
61.27057139531247,57.056223479118835,46.0,630.0,-0.04099793309966731,953.0,573.0,Medium
61.27057139531247,58.63738129335256,48.0,605.0,-0.16986873708665373,1145.0,477.0,Medium
61.27057139531247,60.21853910758629,49.0,617.0,-0.12073541780312858,832.0,538.0,Medium
61.27057139531247,61.799696921820015,57.0,626.0,-0.09897290319204327,768.0,551.0,Medium
61.27057139531247,64.96201255028748,54.0,629.0,-0.1060895655304193,959.0,588.0,Medium
61.27057139531247,66.5431703645212,52.0,635.0,-0.11374999682108566,874.0,544.0,Medium
61.27057139531247,68.12432817875494,52.0,667.0,-0.14323335289955139,842.0,584.0,Medium
61.27057139531247,69.70548599298866,56.0,667.0,-0.1657395859559377,883.0,545.0,Medium
61.27057139531247,71.28664380722239,52.0,665.0,-0.20836041569709782,906.0,504.0,Medium
61.27057139531247,76.03011724992358,55.0,660.0,-0.2629666676123936,876.0,501.0,Medium
61.27057139531247,77.61127506415731,53.0,639.0,-0.2856020907560985,756.0,490.0,Medium
61.27057139531247,79.19243287839103,54.0,645.0,-0.27417500416437796,811.0,482.0,Medium
61.27057139531247,80.77359069262478,52.0,644.0,-0.28435000876585637,870.0,470.0,Medium
61.27057139531247,82.3547485068585,49.0,625.0,-0.35947083234786986,1010.0,488.0,Medium
61.27057139531247,83.93590632109223,54.0,639.0,-0.3701708336671194,1045.0,465.0,Medium
61.27057139531247,85.51706413532595,49.0,616.0,-0.40306876699129734,910.0,508.0,Medium
61.27057139531247,87.09822194955967,50.0,609.0,-0.3900895973046621,972.0,528.0,Medium
61.27057139531247,88.6793797637934,50.0,615.0,-0.317368753751119,1186.0,525.0,Medium
61.27057139531247,90.26053757802713,49.0,599.0,-0.3971604287624359,1017.0,471.0,Medium
61.27057139531247,91.84169539226086,46.0,621.0,-0.4910770912965139,799.0,520.0,Medium
61.27057139531247,93.42285320649458,50.0,632.0,-0.5498520910739898,752.0,494.0,Medium
61.27057139531247,95.00401102072831,50.0,643.0,-0.6568749944368998,820.0,463.0,Medium
61.27057139531247,98.16632664919581,52.0,651.0,-0.7088000059127809,714.0,479.0,Medium
61.27057139531247,99.74748446342954,53.0,638.0,-0.5941604018211365,662.0,454.0,Medium
61.27057139531247,101.32864227766326,57.0,652.0,-0.6162395755449931,715.0,443.0,Medium
61.27057139531247,102.909800091897,57.0,655.0,-0.7460687398910523,773.0,452.0,Medium
61.27057139531247,104.49095790613072,57.0,648.0,-0.7931958198547363,788.0,426.0,Medium
61.27057139531247,106.07211572036445,59.0,647.0,-0.7474854469299318,799.0,440.0,Medium
61.27057139531247,107.65327353459817,58.0,629.0,-0.6917271018028259,793.0,424.0,Medium
61.27057139531247,109.2344313488319,57.0,649.0,-0.6809499859809875,747.0,463.0,Medium
61.27057139531247,110.81558916306562,56.0,659.0,-0.6669749935468037,660.0,443.0,Medium
61.27057139531247,112.39674697729936,56.0,658.0,-0.6333624919255573,598.0,510.0,Medium
61.27057139531247,113.97790479153308,57.0,635.0,-0.6244500080744426,704.0,469.0,Medium
61.27057139531247,115.55906260576681,60.0,627.0,-0.6872812589009603,667.0,436.0,Medium
61.27057139531247,117.14022042000056,57.0,625.0,-0.7141562263170878,846.0,439.0,Medium
61.27057139531247,118.7213782342343,58.0,635.0,-0.7672229131062828,741.0,467.0,Medium
61.27057139531247,120.30253604846801,58.0,623.0,-0.7456208308537798,725.0,426.0,Medium
61.27057139531247,121.88369386270175,55.0,637.0,-0.8423999826113384,792.0,460.0,Medium
61.27057139531247,123.46485167693547,60.0,652.0,-0.9223687609036766,912.0,504.0,Medium
61.27057139531247,125.0460094911692,61.0,646.0,-0.9144416809082031,959.0,478.0,High
61.27057139531247,126.62716730540292,61.0,643.0,-0.9523479382197063,851.0,468.0,Medium
61.27057139531247,129.78948293387037,61.0,620.0,-1.0111645936965943,921.0,451.0,Medium
61.27057139531247,131.3706407481041,62.0,636.0,-1.0768729011217755,1096.0,483.0,High
61.27057139531247,132.95179856233784,65.0,656.0,-1.0593354026476545,999.0,476.0,High
61.27057139531247,134.53295637657155,63.0,658.0,-1.0466479420661925,1165.0,458.0,High
61.27057139531247,136.1141141908053,61.0,665.0,-1.1244562327861787,1261.0,468.0,High
61.27057139531247,137.69527200503902,52.0,656.0,-1.3086021075646084,1300.0,405.0,Medium
61.27057139531247,139.27642981927275,56.0,586.0,-1.222725001474222,1142.0,458.0,Medium
61.27057139531247,140.85758763350645,55.0,625.0,-1.1278104069332282,968.0,421.0,Medium
61.27057139531247,142.43874544774022,59.0,623.0,-1.059320829436183,937.0,403.0,Medium
61.27057139531247,144.01990326197395,57.0,616.0,-1.258422928551833,908.0,415.0,Medium
61.27057139531247,145.60106107620766,56.0,635.0,-1.1102187693119048,787.0,458.0,Medium
61.27057139531247,147.1822188904414,54.0,579.0,-1.2434312562147778,789.0,339.0,Medium
61.27057139531247,148.76337670467512,49.0,614.0,-1.0944020887215933,873.0,511.0,Medium
61.27057139531247,150.34453451890886,49.0,648.0,-1.0030604087325627,677.0,503.0,Medium
61.27057139531247,151.9256923331426,51.0,651.0,-1.019050000111262,841.0,455.0,Medium
61.27057139531247,153.5068501473763,50.0,659.0,-1.0055124868949257,809.0,474.0,Medium
61.27057139531247,155.08800796161006,52.0,609.0,-1.0069729010264081,782.0,392.0,Medium
61.27057139531247,161.41263921854497,54.0,626.0,-0.48163852194945017,554.0,413.0,Medium
61.27057139531247,164.5749548470124,52.0,666.0,-0.553110420703888,780.0,478.0,Medium
61.27057139531247,166.15611266124617,50.0,652.0,-0.7658770685394606,868.0,455.0,Medium
61.27057139531247,167.7372704754799,51.0,652.0,-0.7098770668109258,534.0,440.0,Medium
61.27057139531247,169.3184282897136,53.0,608.0,-0.5351125106215479,757.0,479.0,Medium
61.27057139531247,170.89958610394734,52.0,623.0,-0.41699166496594736,647.0,507.0,Medium
61.27057139531247,172.4807439181811,56.0,574.0,-0.45860325495402005,766.0,340.0,Medium
60.21514133022291,-162.2001258391232,55.0,482.0,-0.024064208070437094,1212.0,709.0,Medium
60.21514133022291,-160.6518194745428,52.0,476.0,0.05337083575626214,1244.0,579.0,Medium
60.21514133022291,-157.55520674538192,46.0,484.0,-0.05412291412552193,1118.0,551.0,Medium
60.21514133022291,-156.00690038080145,50.0,472.0,0.009072910249233254,1145.0,558.0,Medium
60.21514133022291,-154.45859401622104,53.0,475.0,0.05115209072828295,912.0,552.0,Medium
60.21514133022291,-152.91028765164057,48.0,492.0,0.06472451562682784,869.0,376.0,Medium
60.21514133022291,-151.36198128706013,50.0,482.0,0.20267044504483542,641.0,359.0,Medium
60.21514133022291,-140.52383673499702,53.0,405.0,-0.5231812556584675,879.0,290.0,Medium
60.21514133022291,-137.42722400583617,55.0,465.0,-0.24564583798249565,662.0,409.0,Medium
60.21514133022291,-135.87891764125573,55.0,468.0,-0.28493124842643736,540.0,436.0,Medium
60.21514133022291,-134.33061127667526,66.0,536.0,-0.11168749829133355,371.0,397.0,Medium
60.21514133022291,-132.78230491209482,59.0,571.0,-0.23450417319933572,520.0,433.0,Medium
60.21514133022291,-131.23399854751437,56.0,555.0,-0.44908333023389174,721.0,485.0,Medium
60.21514133022291,-129.68569218293393,57.0,601.0,-0.2549270751575629,584.0,387.0,Medium
60.21514133022291,-128.1373858183535,56.0,597.0,-0.3141687507430712,511.0,399.0,Medium
60.21514133022291,-126.58907945377308,56.0,618.0,-0.31831459303696946,606.0,329.0,Medium
60.21514133022291,-125.04077308919261,58.0,598.0,-0.2495083317160606,465.0,353.0,Medium
60.21514133022291,-123.49246672461217,63.0,592.0,-0.18378750955065093,303.0,302.0,Medium
60.21514133022291,-121.94416036003173,61.0,616.0,-0.22119375243783004,247.0,330.0,Medium
60.21514133022291,-120.39585399545128,60.0,594.0,-0.24940209090709686,227.0,276.0,Medium
60.21514133022291,-118.84754763087084,60.0,599.0,-0.24704375316699348,203.0,333.0,Medium
60.21514133022291,-117.2992412662904,62.0,609.0,-0.3824478914340337,254.0,325.0,Medium
60.21514133022291,-114.20262853712951,65.0,584.0,-0.25175415985286237,262.0,338.0,Medium
60.21514133022291,-112.65432217254907,65.0,607.0,-0.2756874832014243,399.0,349.0,Medium
60.21514133022291,-111.10601580796863,65.0,606.0,-0.33195416803161304,248.0,340.0,Medium
60.21514133022291,-109.55770944338819,62.0,629.0,-0.437947913010915,319.0,378.0,Medium
60.21514133022291,-108.00940307880775,61.0,641.0,-0.5796854118506114,374.0,385.0,Medium
60.21514133022291,-106.46109671422731,62.0,632.0,-0.6338458200295766,378.0,413.0,Medium
60.21514133022291,-103.36448398506641,56.0,647.0,-0.661204175154368,492.0,441.0,Medium
60.21514133022291,-101.81617762048597,62.0,631.0,-0.7071187620361646,379.0,400.0,Medium
60.21514133022291,-100.26787125590553,59.0,617.0,-0.7395416532953581,423.0,383.0,Medium
60.21514133022291,-98.7195648913251,60.0,605.0,-0.8005333423614504,527.0,345.0,Medium
60.21514133022291,-97.17125852674467,61.0,601.0,-0.7839187373717627,432.0,386.0,Medium
60.21514133022291,-95.62295216216422,62.0,594.0,-0.8080333292484282,537.0,339.0,Medium
60.21514133022291,-73.94666305803801,56.0,612.0,-0.6626270711421968,794.0,529.0,Medium
60.21514133022291,-72.39835669345757,57.0,588.0,-0.6411166638135911,763.0,461.0,Medium
60.21514133022291,-70.85005032887713,59.0,592.0,-0.6379583358764648,687.0,458.0,Medium
60.21514133022291,-64.65682487055535,57.0,565.0,-0.5977552553017934,733.0,484.0,Medium
60.21514133022291,-44.52884213100962,57.0,475.0,-0.04331249992052716,716.0,291.0,Medium
60.21514133022291,6.948277213348711,54.0,415.0,-0.09308749536673229,913.0,366.0,Medium
60.21514133022291,8.496583577929151,56.0,528.0,-0.016410409100353712,826.0,327.0,Medium
60.21514133022291,10.044889942509593,47.0,506.0,0.4074104160070419,712.0,439.0,Medium
60.21514133022291,11.593196307090038,47.0,541.0,0.41396874686082213,882.0,379.0,Medium
60.21514133022291,13.141502671670477,46.0,519.0,0.4076833377281825,860.0,346.0,Medium
60.21514133022291,14.689809036250919,46.0,560.0,0.39486666222413375,787.0,380.0,Medium
60.21514133022291,16.23811540083136,46.0,573.0,0.49155833174784974,1000.0,410.0,Medium
60.21514133022291,17.786421765411802,48.0,539.0,0.5373416711886724,994.0,308.0,Medium
60.21514133022291,23.979647223733576,47.0,562.0,0.49547917246818535,1053.0,413.0,Medium
